id,Rings
91597,9.92530570071009
91598,10.614460289773747
91599,11.354505620814152
91600,9.890874659178914
91601,6.674332579613863
91602,11.247832202432905
91603,8.194766242782661
91604,9.392113178740281
91605,9.156903902219556
91606,10.539441231336266
91607,8.694882675400818
91608,7.9543990779447915
91609,12.885165100150806
91610,10.918279732291403
91611,10.278713536877062
91612,10.771672285592242
91613,10.1635277987047
91614,10.750187267410752
91615,10.161160354965624
91616,8.46058804562848
91617,6.881882204142015
91618,9.990719292619886
91619,9.372104282576679
91620,6.85088917698614
91621,10.728405398461048
91622,9.674518099717664
91623,14.378412758570239
91624,9.836378040164844
91625,6.217430536737688
91626,10.453084268713384
91627,10.11823200209475
91628,10.483807781249249
91629,10.270540348995507
91630,9.692921296145343
91631,8.649401761568187
91632,10.983971756750769
91633,10.645347313771104
91634,7.622054177237487
91635,8.980955592929094
91636,7.011588769434477
91637,12.174058658486413
91638,11.111567838556281
91639,10.227222811751254
91640,8.953885445258038
91641,5.687363042385024
91642,11.059482859055516
91643,8.779351449548155
91644,11.050603156025415
91645,5.902671660750197
91646,5.929163724313513
91647,11.53778368498256
91648,9.346456928059048
91649,10.317765852225914
91650,9.545508529205254
91651,9.144415066799521
91652,10.1745437743435
91653,7.3721642708290265
91654,6.758864008238861
91655,12.401318573278438
91656,5.552239419121712
91657,7.5901509180628
91658,6.412303737678082
91659,10.241810077496714
91660,10.219983445471946
91661,9.429603274149503
91662,7.654800793896628
91663,4.224115743869756
91664,9.40543424925769
91665,9.231585802575852
91666,13.37219731554826
91667,6.5021843756179685
91668,14.699739904246357
91669,10.230089707979712
91670,7.291269169700858
91671,7.449879131012449
91672,7.344927449322159
91673,10.317291313861
91674,10.145731469192711
91675,10.526250057454384
91676,10.711509022730958
91677,13.711794932795232
91678,6.760074166279115
91679,9.971683753832753
91680,11.473778652099936
91681,11.417964929035145
91682,8.2418507902305
91683,4.615974748849361
91684,10.275156338443121
91685,7.280136584804946
91686,9.463062860566502
91687,10.312984452025065
91688,13.623781910992893
91689,10.222118169982313
91690,7.542252601798484
91691,4.921468933431843
91692,12.396033104269893
91693,9.429862991067566
91694,10.185296029936467
91695,7.739080956211012
91696,7.187040833984489
91697,10.119025229200055
91698,4.1768611975344845
91699,11.185227430881971
91700,8.157345032455034
91701,12.34673336697057
91702,10.641444144550793
91703,10.617626922257237
91704,7.897730657124093
91705,7.657095387942459
91706,9.631488733613846
91707,10.311050536618456
91708,12.346971746992102
91709,11.301010882127743
91710,10.542390509498178
91711,14.5677857293919
91712,10.708469787429433
91713,12.123553958394925
91714,13.385721764321815
91715,11.476835836316768
91716,11.49358249917002
91717,11.440307638856487
91718,10.384427342312359
91719,12.843883592392743
91720,10.044913773752764
91721,11.696695861796506
91722,10.128186584362883
91723,13.194002202906239
91724,7.347076436737697
91725,10.952175235015822
91726,8.494940133385384
91727,4.471887892840467
91728,9.496931334715605
91729,12.886733490555702
91730,10.854938715061621
91731,14.601815997994343
91732,7.019305851486869
91733,12.25930786449077
91734,11.34221495310405
91735,7.857889379103468
91736,5.830375915860956
91737,8.237961031362929
91738,9.694522907011702
91739,9.409136995313084
91740,12.995836311629825
91741,10.216483224686137
91742,10.707843510138268
91743,8.38521271155955
91744,10.15323347661185
91745,8.271978006969531
91746,11.99483044661272
91747,8.046293822626403
91748,10.595625480672483
91749,13.297604717272788
91750,9.33001776813004
91751,6.341258668464323
91752,6.110686744901099
91753,7.015045337386865
91754,11.147535646632786
91755,8.457147203391191
91756,10.059099976531622
91757,11.266558901257632
91758,10.08765056508418
91759,10.262745055023643
91760,12.857700487458798
91761,8.207551470662573
91762,10.313633164528651
91763,5.078471397777544
91764,10.46653288351569
91765,10.341708295420279
91766,7.7162691695602845
91767,8.410266347040258
91768,10.501441991438167
91769,12.400612489561787
91770,7.0608826551644
91771,13.580467863134661
91772,9.980662293920961
91773,10.670181501236934
91774,10.71699920156259
91775,5.9815462987297146
91776,11.106537892317322
91777,4.420860121868767
91778,13.074821822157931
91779,9.33263567637103
91780,6.939691586604668
91781,9.905995165332625
91782,13.352029130939682
91783,10.128217496782293
91784,8.872844165594051
91785,10.820186942085522
91786,10.467237735753608
91787,11.345122167056886
91788,12.245570549561915
91789,10.12139005682625
91790,10.551614683689301
91791,6.882117000087053
91792,5.843335978850019
91793,10.99795650137214
91794,10.96552652293421
91795,14.721208573549339
91796,7.112267906480293
91797,12.505961923447593
91798,8.03685380206107
91799,10.665637344318489
91800,10.868875191802879
91801,9.897842843685394
91802,11.722988674726349
91803,6.186941409244484
91804,7.347492626865768
91805,12.116378712206346
91806,7.528302856564329
91807,5.580451803797355
91808,10.291454099415116
91809,10.3307140795848
91810,11.421550551781811
91811,10.33995830567758
91812,7.115829595534885
91813,7.699369895366141
91814,11.051732898134649
91815,10.736288878857538
91816,9.887966438687918
91817,7.15575023348874
91818,7.1782581112547375
91819,6.232469230462005
91820,10.00799964128926
91821,6.1089908998337705
91822,10.290720065476682
91823,12.399841429924061
91824,7.286755670920927
91825,10.51969735863554
91826,7.943454743087114
91827,10.14840097350003
91828,9.529016712135157
91829,12.393804137991808
91830,6.9170803476489615
91831,9.705829458290175
91832,7.395021624427675
91833,10.165939906040885
91834,8.833122632119911
91835,5.585131794898765
91836,7.873348156827482
91837,9.731420700786307
91838,8.863478434607181
91839,11.476679105936697
91840,7.552658910860273
91841,9.1729809388838
91842,7.167568423295575
91843,11.309883356995003
91844,4.994092360624714
91845,12.714814371888401
91846,10.24245247098498
91847,6.909744278089283
91848,10.193490641387191
91849,12.304229421608365
91850,9.962363043492175
91851,10.13929301301532
91852,14.244561922798198
91853,10.15565546774061
91854,6.945213940542906
91855,9.697174275645446
91856,8.513630704981756
91857,7.672785419847344
91858,10.17317064603414
91859,8.522843831719056
91860,9.909826423078279
91861,7.4073472514957475
91862,9.975331313017668
91863,7.279267803057743
91864,4.373883661489388
91865,12.20925498667583
91866,6.562543256698132
91867,10.284250535413046
91868,10.018770043334955
91869,9.599135293080336
91870,10.683476997573026
91871,11.320339302646689
91872,5.179790867290656
91873,11.03676697729717
91874,10.390913172520925
91875,6.08962918476238
91876,8.674100243573424
91877,8.612802080801965
91878,10.99104876065286
91879,6.677486867187714
91880,12.539690251618214
91881,10.484808691426052
91882,13.626925885010017
91883,13.627228519912833
